Month,Charli D'Amelio web,Charli D'Amelio yt,Charli D'Amelio image,Charli D'Amelio news,Charli D'Amelio Total,Jules LeBlanc web,Jules LeBlanc yt,Jules LeBlanc image,Jules LeBlanc news,Jules Leblanc total,Addison Rae web,Addison Rae yt,Addison Rae image,Addison Rae news,Addison Rae Total,Ariana Grande web,Ariana Grande yt,Ariana Grande image,Ariana Grande news,Ariana Grande Total,Justin Bieber web,Justin Bieber yt,Justin Bieber image,Justin Bieber news,Justin Bieber Total,Piper Rockelle web,Piper Rockelle yt,Piper Rockelle image,Piper Rockelle news,Piper Rockelle Total,Jacob Sartorius web,Jacob Sartorius yt,Jacob Sartorius image,Jacob Sartorius news,Jacob Satorious Total,Dixie D'Amelio web,Dixie D'Amelio yt,Dixie D'Amelio image,Dixie D'Amelio news,Dixie D'Amelio Total,Lil Huddy web,Lil Huddy yt,Lil Huddy image,Lil Huddy news,Lil Huddy Total,JoJo Siwa web,JoJo Siwa yt,JoJo Siwa image,JoJo Siwa news,JoJo Siwa Total,Maddie Ziegler web,Maddie Ziegler yt,Maddie Ziegler image,Maddie Ziegler news,Maddie Ziegler Total,Mackenzie Ziegler web,Mackenzie Ziegler yt,Mackenzie Ziegler image,Mackenzie Ziegler news,Mickenzie Ziegler Total,James Charles web,James Charles yt,James Charles image,James Charles news,James Charles Total,PewDiePie web,PewDiePie yt,PewDiePie image,PewDiePie news,PewDiePie Total,Loren Gray web,Loren Gray yt,Loren Gray image,Loren Gray news,Loren Grey Total,Millie Bobby Brown web,Millie Bobby Brown yt,Millie Bobby Brown image,Millie Bobby Brown news,Millie Bobby Brown Total,Billie Eilish web,Billie Eilish yt,Billie Eilish image,Billie Eilish news,Billie Eilish total,Kylie Jenner web,Kylie Jenner yt,Kylie Jenner image,Kylie Jenner news,Kylie Jenner Total,Selena Gomez web,Selena Gomez yt,Selena Gomez image,Selena Gomez news,Selena Gomez Total,Taylor Swift web,Taylor Swift yt,Taylor Swift image,Taylor Swift news,Taylor Swift Total,Kim Kardashian web,Kim Kardashian yt,Kim Kardashian image,Kim Kardashian news,Kim Kardashian total,Cardi B web,Cardi B yt,Cardi B image,Cardi B news,Cardi B Total,Shawn Mendes web,Shawn Mendes yt,Shawn Mendes image,Shawn Mendes news,Shawn Mendes Total,Bryce Hall web,Bryce Hall yt,Bryce Hall image,Bryce Hall news,Bryce Hall Total,XXXTENTACION web,XXXTENTACION yt,XXXTENTACION image,XXXTENTACION news,XXXTENTACION Total,Avani Gregg web,Avani Gregg yt,Avani Gregg image,Avani Gregg news,Avani Gregg Total,Olivia Rodrigo web,Olivia Rodrigo yt,Olivia Rodrigo image,Olivia Rodrigo news,Olicia Rodrigo Total,Tom Holland web,Tom Holland yt,Tom Holland image,Tom Holland news,Tom Holland Total,Donald Trump web,Donald Trump yt,Donald Trump image,Donald Trump news,Donald Trump Total,Baby Ariel web,Baby Ariel yt,Baby Ariel image,Baby Ariel news,Baby Ariel Total,Nicki Minaj web,Nicki Minaj yt,Nicki Minaj image,Nicki Minaj news,Nicki Minaj Total,Josh Richardson web,Josh Richardson yt,Josh Richardson image,Josh Richardson news,Josh Riochard Total,Beyonce web,Beyonce yt,Beyonce image,Beyonce news,Beyonce Total,Michael Jackson web,Michael Jackson yt,Michael Jackson image,Michael Jackson news,Michael Jackson Total,Cash Baker web,Cash Baker yt,Cash Baker image,Cash Baker news,Cash Baker Total,Noah Beck web,Noah Beck yt,Noah Beck image,Noah Beck news,Noah Beck Total,Tony Lopez web,Tony Lopez yt,Tony Lopez image,Tony Lopez news,Tony Lopez Total,Jake Paul web,Jake Paul yt,Jake Paul image,Jake Paul news,Jake Paul Total,Brent Rivera web,Brent Rivera yt,Brent Rivera image,Brent Rivera news,Brent Rivera Total,David Dobrik web,David Dobrik yt,David Dobrik image,David Dobrik news,David Dobrik Total,Coco Quinn web,Coco Quinn yt,Coco Quinn image,Coco Quinn news,Coco Quinn Total,Kobe Bryant web,Kobe Bryant yt,Kobe Bryant image,Kobe Bryant news,Kobe Bryant Total,Hayley LeBlanc web,Hayley LeBlanc yt,Hayley LeBlanc image,Hayley LeBlanc news,Hayley LeBlanc Total,Gavin Magnus web,Gavin Magnus yt,Gavin Magnus image,Gavin Magnus news,Gavin Magnus Total,Txunamy web,Txunamy yt,Txunamy image,Txunamy news,Txunamy Total,Zendaya web,Zendaya yt,Zendaya image,Zendaya news,Zendaya Total,Emma Chamberlain web,Emma Chamberlain yt,Emma Chamberlain image,Emma Chamberlain news,Emma Chamberlain Total,Cole Sprouse web,Cole Sprouse yt,Cole Sprouse image,Cole Sprouse news,Cole Sprouse Total,Joe Biden web,Joe Biden yt,Joe Biden image,Joe Biden news,Joe Biden Total
2020-02,51,41,40,10,35.5,49,18,38,0,26.25,18,15,18,1,13,23,25,46,21,28.75,33,21,23,27,26,42,32,31,32,34.25,6,2,10,0,4.5,27,4,39,12,20.5,76,43,95,0,53.5,29,41,45,0,28.75,33,23,30,0,21.5,44,26,44,13,31.75,5,3,27,4,9.75,20,14,31,10,18.75,52,14,65,47,44.5,27,18,34,37,29,100,80,95,84,89.75,19,17,27,26,22.25,28,17,16,27,22,36,19,26,11,23,20,53,13,6,23,18,17,24,19,19.5,21,18,32,35,26.5,10,7,24,13,13.5,12,12,14,4,10.5,31,33,36,11,27.75,3,3,4,2,3,10,13,14,11,12,21,13,21,16,17.75,34,7,31,73,36.25,30,32,23,27,28,16,8,24,11,14.75,16,15,24,19,18.5,30,52,39,20,35.25,12,13,14,0,9.75,<1,<1,<1,0,0,67,44,42,0,38.25,10,7,19,10,11.5,57,54,55,48,53.5,32,87,67,11,49.25,30,27,0,0,14.25,23,54,45,18,35,19,9,21,0,12.25,48,36,48,16,37,45,38,37,0,30,17,16,20,20,18.25,22,21,25,18,21.5,46,43,52,43,46,3,3,3,5,3.5
2020-03,77,61,62,14,53.5,50,22,43,0,28.75,39,35,47,6,31.75,22,23,46,15,26.5,21,15,17,13,16.5,67,38,44,19,42,13,3,10,0,6.5,36,4,54,4,24.5,98,100,100,39,84.25,62,55,66,22,51.25,35,28,43,0,26.5,53,32,57,16,39.5,6,4,31,3,11,19,15,37,5,19,67,19,85,23,48.5,22,20,35,22,24.75,75,58,100,58,72.75,19,16,29,16,20,25,14,17,13,17.25,24,14,23,6,16.75,21,51,13,5,22.5,24,26,29,18,24.25,23,17,34,22,24,8,10,23,1,10.5,12,10,14,3,9.75,73,79,79,36,66.75,3,2,3,2,2.5,12,13,16,10,12.75,30,13,22,22,21.75,84,7,46,30,41.75,24,27,23,16,22.5,9,8,23,14,13.5,12,12,19,12,13.75,27,47,35,11,30,22,10,3,0,8.75,<1,<1,1,0,0.5,66,39,61,35,50.25,5,4,15,3,6.75,65,55,66,30,54,38,87,72,9,51.5,34,29,41,0,26,5,12,17,2,9,34,13,21,0,17,53,34,47,20,38.5,59,58,90,86,73.25,12,15,18,8,13.25,26,27,38,4,23.75,54,54,69,41,54.5,10,14,7,10,10.25
2020-04,80,50,58,19,51.75,61,24,62,0,36.75,54,58,67,8,46.75,23,22,45,15,26.25,18,10,15,11,13.5,78,44,51,59,58,10,3,10,20,10.75,40,6,55,22,30.75,100,90,91,71,88,74,56,80,16,56.5,51,37,53,44,46.25,62,41,61,19,45.75,6,4,28,3,10.25,25,18,36,9,22,79,17,84,42,55.5,30,31,44,31,34,61,46,76,48,57.75,26,20,38,23,26.75,32,16,17,21,21.5,23,13,22,6,16,28,82,15,7,33,20,20,28,20,22,26,14,41,27,27,18,15,53,10,24,11,9,13,3,9,100,100,100,64,91,3,2,4,6,3.75,18,20,24,17,19.75,27,13,22,23,21.25,55,6,49,54,41,24,25,23,17,22.25,5,8,17,4,8.5,14,12,21,14,15.25,33,47,37,16,33.25,14,6,13,0,8.25,1,<1,<1,3,2,100,55,100,21,69,7,5,19,6,9.25,84,64,95,78,80.25,51,73,100,13,59.25,50,64,67,0,45.25,3,8,7,1,4.75,74,16,100,0,47.5,64,40,72,12,47,100,100,93,26,79.75,17,18,22,15,18,56,35,53,27,42.75,85,72,100,72,82.25,6,7,5,8,6.5
2020-05,74,52,62,16,51,92,31,47,42,53,59,56,69,15,49.75,34,30,52,30,36.5,20,10,15,15,15,74,51,45,38,52,7,2,10,22,10.25,38,9,58,19,31,62,48,71,51,58,75,66,77,40,64.5,55,38,45,59,49.25,100,56,75,67,74.5,7,6,27,4,11,28,19,36,11,23.5,63,23,74,82,60.5,27,28,40,39,33.5,50,42,63,50,51.25,29,20,40,30,29.75,28,12,16,21,19.25,24,14,22,6,16.5,22,49,14,6,22.75,19,16,25,18,19.5,20,13,32,25,22.5,44,19,61,74,49.5,11,8,12,4,8.75,93,79,96,100,92,2,1,3,2,2,16,17,20,14,16.75,22,9,17,21,17.25,45,6,46,39,34,30,29,24,25,27,4,6,3,0,3.25,14,13,20,17,16,33,46,37,20,34,11,20,6,0,9.25,1,<1,<1,0,0.5,91,56,88,0,58.75,7,6,19,6,9.5,98,86,97,38,79.75,44,58,96,12,52.5,59,72,38,0,42.25,3,7,6,1,4.25,69,18,56,0,35.75,77,65,84,26,63,80,93,98,54,81.25,15,19,20,14,17,38,29,32,19,29.5,92,69,90,63,78.5,6,9,5,9,7.25
2020-06,72,55,67,42,59,56,22,51,22,37.75,58,68,84,15,56.25,28,25,50,29,33,18,10,14,18,15,65,57,40,0,40.5,7,2,7,12,7,49,24,51,20,36,47,45,63,13,42,54,65,86,12,54.25,51,30,43,0,31,74,42,75,83,68.5,6,4,25,5,10,26,22,37,10,23.75,59,22,88,63,58,31,28,44,38,35.25,43,38,55,46,45.5,24,17,34,30,26.25,23,12,15,19,17.25,18,14,19,6,14.25,24,46,14,6,22.5,18,15,25,19,19.25,18,13,28,23,20.5,26,31,57,35,37.25,13,9,13,5,10,69,59,80,48,64,2,1,2,1,1.5,12,14,16,17,14.75,38,13,30,33,28.5,42,6,44,20,28,43,40,35,33,37.75,3,4,9,0,4,15,13,20,20,17,38,53,40,30,40.25,11,7,3,0,5.25,10,1,8,3,5.5,90,78,72,0,60,16,7,23,20,16.5,81,92,98,96,91.75,32,50,65,16,40.75,67,86,14,0,41.75,2,6,5,1,3.5,44,14,42,0,25,100,100,62,41,75.75,82,95,58,0,58.75,14,17,19,19,17.25,32,30,34,41,34.25,100,68,85,100,88.25,7,8,6,10,7.75
2020-07,100,100,80,51,82.75,52,18,38,12,30,100,100,100,100,100,24,23,45,18,27.5,15,9,13,14,12.75,64,55,45,29,48.25,6,2,6,25,9.75,100,100,92,81,93.25,76,81,81,100,84.5,37,53,48,26,41,44,26,36,40,36.5,61,33,63,41,49.5,7,7,26,10,12.5,25,18,30,10,20.75,54,20,86,67,56.75,30,27,43,45,36.25,40,37,44,39,40,20,15,30,31,24,25,12,15,19,17.75,45,22,26,15,27,35,51,18,13,29.25,17,14,24,16,17.75,18,12,26,29,21.25,33,43,79,39,48.5,12,9,13,4,9.5,73,68,91,67,74.75,2,1,2,3,2,15,14,16,24,17.25,25,9,21,24,19.75,41,5,39,0,21.25,54,31,34,42,40.25,4,7,6,0,4.25,14,12,20,21,16.75,31,45,36,19,32.75,6,5,11,0,5.5,100,33,79,46,64.5,81,100,61,76,79.5,7,7,15,11,10,100,100,100,76,94,32,44,64,9,37.25,73,91,43,0,51.75,2,5,5,1,3.25,27,13,65,0,26.25,87,86,59,72,76,81,71,60,61,68.25,22,19,26,34,25.25,33,30,42,16,30.25,55,48,65,55,55.75,7,8,6,12,8.25
2020-08,91,79,86,36,73,46,17,47,12,30.5,74,83,85,24,66.5,26,23,44,24,29.25,15,8,13,14,12.5,70,59,36,43,52,5,2,5,0,3,82,44,93,70,72.25,42,31,49,71,48.25,46,61,82,26,53.75,38,22,26,26,28,49,26,50,23,37,7,5,25,6,10.75,25,16,32,8,20.25,53,17,68,100,59.5,31,24,40,47,35.5,40,38,45,47,42.5,25,21,34,36,29,29,18,16,24,21.75,34,20,25,11,22.5,21,41,12,8,20.5,51,65,39,47,50.5,20,11,24,36,22.75,48,31,74,90,60.75,11,9,13,4,9.25,70,74,82,71,74.25,2,1,2,2,1.75,12,13,15,18,14.5,28,12,22,26,22,31,4,28,65,32,32,32,28,30,30.5,19,6,29,19,18.25,16,15,22,21,18.5,32,42,36,18,32,7,3,0,0,2.5,90,37,87,85,74.75,84,70,54,100,77,18,6,19,26,17.25,74,85,77,76,78,27,39,50,16,33,71,74,42,0,46.75,3,6,7,1,4.25,54,16,21,0,22.75,97,91,54,29,67.75,64,53,59,0,44,19,21,24,24,22,44,33,40,48,41.25,58,45,55,49,51.75,16,21,14,20,17.75
2020-09,85,68,83,35,67.75,46,15,32,12,26.25,60,66,77,16,54.75,22,22,44,19,26.75,17,9,13,20,14.75,64,59,43,29,48.75,6,1,4,0,2.75,77,54,87,100,79.5,34,24,48,15,30.25,34,50,56,53,48.25,31,20,35,0,21.5,40,24,44,30,34.5,5,5,23,4,9.25,20,14,32,5,17.75,44,20,64,43,42.75,57,26,57,63,50.75,35,32,48,37,38,19,17,30,27,23.25,31,16,16,25,22,25,15,22,8,17.5,22,39,12,8,20.25,49,44,38,49,45,15,10,21,24,17.5,21,17,50,39,31.75,13,10,16,4,10.75,49,49,65,42,51.25,1,1,2,1,1.25,15,14,17,20,16.5,28,13,24,26,22.75,24,4,30,44,25.5,26,25,25,26,25.5,4,4,11,5,6,14,13,20,16,15.75,28,42,34,13,29.25,4,2,3,0,2.25,80,55,100,100,83.75,31,39,33,51,38.5,5,4,13,7,7.25,65,70,79,43,64.25,27,33,58,13,32.75,85,75,51,0,52.75,2,5,8,1,4,50,17,38,0,26.25,99,98,83,15,73.75,69,75,78,31,63.25,29,26,28,42,31.25,53,35,46,44,44.5,36,29,45,36,36.5,17,35,17,21,22.5
2020-10,71,68,85,21,61.25,52,15,60,0,31.75,53,64,73,19,52.25,29,32,49,26,34,18,10,13,16,14.25,52,60,55,47,53.5,5,1,5,13,6,55,38,86,47,56.5,33,35,50,16,33.5,26,41,60,0,31.75,28,19,35,0,20.5,36,22,39,13,27.5,5,5,27,4,10.25,20,16,36,10,20.5,44,14,67,27,38,49,31,54,59,48.25,48,32,60,61,50.25,20,26,32,25,25.75,24,11,13,19,16.75,20,13,19,6,14.5,25,45,14,8,23,61,31,100,75,66.75,26,19,29,33,26.75,21,23,49,34,31.75,11,9,13,5,9.5,40,46,71,16,43.25,1,1,2,1,1.25,14,14,16,22,16.5,52,22,39,45,39.5,17,2,27,23,17.25,33,24,27,32,29,3,4,10,0,4.25,11,10,17,13,12.75,28,44,37,17,31.5,3,2,0,0,1.25,65,100,87,89,85.25,34,33,21,27,28.75,4,4,13,8,7.25,55,70,78,100,75.75,26,38,60,10,33.5,79,97,11,0,46.75,2,5,6,1,3.5,42,10,51,0,25.75,82,77,100,16,68.75,47,77,71,33,57,13,18,20,12,15.75,27,25,34,29,28.75,39,31,47,28,36.25,27,51,35,40,38.25
2020-11,97,85,100,33,78.75,64,16,42,13,33.75,53,66,77,16,53,32,42,52,24,37.5,20,12,14,15,15.25,58,64,65,32,54.75,8,1,6,14,7.25,60,34,95,48,59.25,33,30,57,16,34,26,42,57,0,31.25,31,20,34,29,28.5,38,24,49,25,34,6,6,28,5,11.25,18,13,35,6,18,45,13,56,9,30.75,31,23,42,39,33.75,42,44,53,48,46.75,18,19,28,23,22,22,10,13,19,16,23,12,21,7,15.75,18,37,12,6,18.25,23,21,30,26,25,35,23,36,34,32,25,38,57,41,40.25,12,9,12,4,9.25,44,43,61,67,53.75,1,1,2,<1,1.333333333,13,15,17,14,14.75,91,30,62,63,61.5,20,2,26,24,18,25,24,22,20,22.75,28,32,14,21,23.75,11,10,18,13,13,28,44,38,16,31.5,4,3,8,0,3.75,57,66,77,67,66.75,69,21,34,27,37.75,39,11,34,37,30.25,56,68,86,28,59.5,21,27,55,9,28,92,90,68,0,62.5,1,4,5,1,2.75,56,12,68,0,34,69,73,99,32,68.25,50,60,73,0,45.75,13,16,19,12,15,29,24,32,35,30,37,34,48,33,38,100,100,100,100,100
2020-12,81,63,97,19,65,56,14,38,0,27,49,53,79,13,48.5,45,45,61,27,44.5,18,10,14,16,14.5,63,62,62,35,55.5,10,2,14,15,10.25,73,70,97,65,76.25,32,40,53,34,39.75,28,40,62,31,40.25,31,21,37,0,22.25,38,24,46,14,30.5,6,6,32,3,11.75,18,13,32,6,17.25,39,8,68,30,36.25,32,23,42,54,37.75,51,37,64,58,52.5,18,16,29,21,21,25,9,14,21,17.25,41,19,28,16,26,20,36,11,6,18.25,20,19,29,22,22.5,33,22,37,42,33.5,21,22,57,27,31.75,12,8,13,5,9.5,35,27,58,55,43.75,2,1,2,2,1.75,15,17,21,20,18.25,24,8,17,24,18.25,17,2,24,26,17.25,24,20,22,21,21.75,30,18,12,12,18,10,9,18,12,12.25,31,43,42,19,33.75,3,2,0,0,1.25,46,73,72,66,64.25,23,17,17,0,14.25,26,8,41,36,27.75,54,61,87,20,55.5,21,24,48,9,25.5,100,88,23,0,52.75,2,4,5,1,3,14,10,35,0,14.75,67,64,90,0,55.25,50,65,84,37,59,16,16,21,17,17.5,24,20,32,26,25.5,45,35,57,40,44.25,9,13,15,21,14.5
2021-01,73,53,95,26,61.75,58,14,44,26,35.5,43,43,81,16,45.75,30,33,54,23,35,19,10,14,15,14.5,73,58,75,16,55.5,9,1,15,28,13.25,52,30,100,48,57.5,50,48,70,16,46,100,49,77,100,81.5,36,19,36,0,22.75,47,22,54,63,46.5,5,5,33,5,12,17,12,32,7,17,40,8,70,36,38.5,33,27,49,32,35.25,37,32,50,35,38.5,17,15,31,21,21,26,17,14,22,19.75,25,14,23,7,17.25,39,47,16,13,28.75,18,17,28,21,21,20,13,27,21,20.25,14,20,52,26,28,13,10,15,4,10.5,36,23,66,50,43.75,87,74,67,81,77.25,19,22,24,19,21,47,17,36,48,37,16,2,23,47,22,27,21,23,18,22.25,14,5,16,21,14,11,9,18,13,12.75,30,42,45,16,33.25,3,2,3,0,2,46,35,82,47,52.5,20,15,11,55,25.25,13,5,21,23,15.5,57,61,75,28,55.25,18,24,49,6,24.25,99,89,100,0,72,3,5,7,1,4,55,9,33,0,24.25,70,62,92,0,56,75,91,100,100,91.5,18,18,22,13,17.75,27,25,37,30,29.75,54,45,70,42,52.75,35,48,52,60,48.75
2021-02,60,44,80,20,51,48,11,37,0,24,36,38,65,15,38.5,26,29,51,22,32,15,8,13,11,11.75,79,75,100,36,72.5,6,1,9,0,4,38,21,73,21,38.25,28,30,53,36,36.75,89,56,100,65,77.5,47,21,49,34,37.75,60,21,48,51,45,7,5,32,9,13.25,18,14,30,15,19.25,42,12,65,21,35,35,26,48,39,37,36,27,45,35,35.75,16,15,26,21,19.5,24,14,13,20,17.75,27,15,24,7,18.25,28,38,14,9,22.25,29,33,30,29,30.25,16,12,23,17,17,14,33,48,23,29.5,11,10,13,4,9.5,28,19,48,26,30.25,32,39,36,37,36,20,23,24,26,23.25,14,6,14,10,11,13,2,19,54,22,26,20,22,21,22.25,16,5,10,6,9.25,11,9,19,12,12.75,32,45,50,17,36,3,2,3,0,2,25,49,49,27,37.5,15,11,9,0,8.75,7,3,18,10,9.5,56,65,72,53,61.5,34,51,69,22,44,72,98,35,0,51.25,2,4,6,1,3.25,36,9,18,0,15.75,61,52,84,0,49.25,67,65,88,38,64.5,23,19,25,22,22.25,24,22,27,14,21.75,51,44,62,36,48.25,13,17,19,28,19.25
2021-03,71,53,79,100,75.75,41,12,43,18,28.5,51,66,65,19,50.25,22,25,45,15,26.75,22,11,15,19,16.75,90,87,91,33,75.25,5,1,6,0,3,37,16,72,84,52.25,18,20,35,33,26.5,28,36,65,5,33.5,29,24,38,21,28,35,22,43,21,30.25,5,3,25,11,11,14,11,28,7,15,35,9,49,73,41.5,32,28,48,44,38,46,30,60,71,51.75,17,20,26,17,20,23,14,11,20,17,30,16,34,14,23.5,22,37,12,8,19.75,33,33,36,48,37.5,14,11,22,19,16.5,22,20,39,64,36.25,11,10,12,3,9,26,20,38,30,28.5,16,20,22,24,20.5,21,24,25,27,24.25,7,4,10,6,6.75,11,2,18,47,19.5,22,20,19,19,20,12,5,13,7,9.25,13,10,25,26,18.5,30,45,50,17,35.5,5,5,4,0,3.5,20,32,42,51,36.25,12,10,5,0,6.75,11,4,17,14,11.5,54,65,81,49,62.25,100,85,81,100,91.5,78,100,34,0,53,2,4,5,1,3,36,13,38,0,21.75,68,53,92,21,58.5,50,46,54,0,37.5,13,15,19,15,15.5,23,23,28,24,24.5,48,44,62,43,49.25,12,28,17,20,19.25
2021-04,58,40,73,28,49.75,43,10,43,0,24,47,59,66,13,46.25,25,24,44,17,27.5,23,13,16,18,17.5,86,78,93,48,76.25,4,1,5,0,2.5,32,15,67,36,37.5,33,51,43,32,39.75,28,31,61,28,37,30,19,30,0,19.75,43,19,43,64,42.25,8,5,23,13,12.25,14,11,27,4,14,38,8,47,73,41.5,42,28,57,54,45.25,36,29,44,39,37,16,14,26,18,18.5,23,11,13,17,16,31,17,25,9,20.5,24,41,13,8,21.5,20,23,26,20,22.25,14,10,20,21,16.25,22,27,40,39,32,11,10,11,3,8.75,31,31,41,39,35.5,29,28,29,32,29.5,19,21,26,23,22.25,5,3,8,4,5,16,2,23,0,10.25,20,19,20,13,18,12,5,12,0,7.25,10,8,16,11,11.25,31,42,44,16,33.25,3,<1,0,0,1,20,29,34,53,34,11,8,5,0,6,100,17,57,100,68.5,53,66,71,37,56.75,31,27,40,34,33,64,86,89,100,84.75,1,3,4,<1,2.666666667,53,9,33,0,23.75,68,46,88,94,74,50,52,75,0,44.25,16,16,22,17,17.75,25,26,26,35,28,41,39,57,23,40,9,14,12,20,13.75
2021-05,59,35,67,16,44.25,31,8,28,0,16.75,45,47,62,16,42.5,41,25,57,27,37.5,20,11,15,17,15.75,84,67,88,0,59.75,4,1,6,0,2.75,40,21,60,39,40,23,29,33,30,28.75,26,28,63,13,32.5,24,15,33,14,21.5,31,15,37,24,26.75,4,3,19,7,8.25,12,9,24,3,12,28,7,40,43,29.5,33,24,47,40,36,60,29,76,60,56.25,16,13,24,16,17.25,25,11,14,16,16.5,25,14,23,6,17,20,36,11,7,18.5,17,18,25,15,18.75,13,9,18,16,14,29,36,52,42,39.75,11,10,11,4,9,28,21,42,16,26.75,100,70,80,92,85.5,17,16,23,20,19,5,3,8,4,5,12,1,18,0,7.75,32,25,24,25,26.5,12,3,12,5,8,11,8,17,10,11.5,30,41,47,15,33.25,3,<1,5,0,2.666666667,18,20,29,31,24.5,14,14,9,0,9.25,22,6,41,32,25.25,48,62,78,17,51.25,14,17,33,18,20.5,60,75,44,0,44.75,2,4,5,1,3,19,5,33,0,14.25,53,40,79,0,43,58,54,84,31,56.75,13,14,20,11,14.5,25,24,24,28,25.25,37,28,50,18,33.25,7,10,10,16,10.75
2021-06,46,31,62,10,37.25,34,8,31,0,18.25,34,32,58,11,33.75,27,25,48,22,30.5,16,9,13,13,12.75,89,70,85,31,68.75,4,1,3,13,5.25,27,10,50,17,26,18,17,30,30,23.75,29,27,57,20,33.25,25,24,29,42,30,41,24,33,32,32.5,3,2,13,4,5.5,12,9,20,1,10.5,26,6,40,27,24.75,30,20,43,47,35,50,33,55,74,53,17,13,24,20,18.5,22,10,12,18,15.5,23,14,22,6,16.25,24,42,12,8,21.5,20,16,26,19,20.25,13,9,18,19,14.75,100,100,100,100,100,12,10,10,5,9.25,25,20,33,28,26.5,96,100,100,100,99,18,16,24,18,19,6,3,6,5,5,11,1,10,0,5.5,24,21,22,14,20.25,10,3,16,0,7.25,10,8,15,9,10.5,30,42,39,14,31.25,1,1,0,0,0.5,17,23,25,47,28,14,9,6,0,7.25,29,6,39,30,26,49,64,72,83,67,14,39,33,10,24,65,76,62,0,50.75,1,4,4,1,2.5,29,7,74,0,27.5,62,48,92,0,50.5,57,58,50,0,41.25,13,13,17,12,13.75,30,27,27,35,29.75,29,21,41,22,28.25,7,14,9,16,11.5
2021-07,45,29,52,9,33.75,33,8,28,0,17.25,38,30,53,19,35,24,23,40,19,26.5,17,9,13,15,13.5,93,75,70,0,59.5,4,1,6,26,9.25,27,12,43,28,27.5,14,13,21,59,26.75,29,26,40,27,30.5,26,21,25,0,18,36,20,28,18,25.5,3,3,11,3,5,10,8,17,4,9.75,32,9,50,61,38,42,22,44,77,46.25,36,26,33,52,36.75,16,17,23,17,18.25,29,10,15,18,18,23,13,21,6,15.75,19,36,10,6,17.75,20,16,25,16,19.25,17,10,20,16,15.75,15,19,37,29,25,12,9,7,4,8,24,16,29,21,22.5,80,80,97,89,86.5,33,22,31,42,32,6,3,5,5,4.75,10,1,9,0,5,26,21,22,18,21.75,21,13,16,30,20,9,8,16,11,11,28,41,34,14,29.25,3,1,0,0,1,17,21,22,32,23,17,9,10,0,9,11,3,19,13,11.5,46,62,58,26,48,18,38,41,9,26.5,72,55,78,0,51.25,1,4,3,<1,2.666666667,34,5,20,0,14.75,69,45,67,15,49,71,62,59,32,56,42,29,38,54,40.75,25,26,24,17,23,27,18,30,15,22.5,5,9,7,12,8.25
2021-08,41,25,48,16,32.5,28,6,15,0,12.25,52,33,59,18,40.5,29,28,47,20,31,19,11,12,13,13.75,100,84,76,15,68.75,4,1,5,0,2.5,25,10,48,28,27.75,16,18,18,30,20.5,26,24,41,13,26,25,19,24,41,27.25,29,19,30,12,22.5,2,2,12,2,4.5,10,8,17,5,10,29,7,43,9,22,26,19,35,35,28.75,40,33,36,38,36.75,26,15,25,24,22.5,23,11,13,14,15.25,24,13,22,5,16,20,35,10,6,17.75,19,16,24,19,19.5,17,10,19,19,16.25,13,14,28,25,20,12,9,9,4,8.5,18,13,22,37,22.5,53,58,80,67,64.5,19,18,22,21,20,6,3,6,5,5,12,1,13,0,6.5,24,19,21,19,20.75,19,15,29,20,20.75,11,8,17,15,12.75,30,39,36,13,29.5,2,2,3,0,1.75,12,12,18,25,16.75,10,7,7,0,6,97,13,37,74,55.25,49,66,50,44,52.25,11,33,31,7,20.5,36,40,87,0,40.75,2,4,4,1,2.75,19,6,74,0,24.75,64,51,76,0,47.75,78,63,69,64,68.5,21,22,25,31,24.75,29,35,29,17,27.5,30,18,33,20,25.25,10,19,10,21,15
2021-09,43,28,41,8,30,18,5,23,0,11.5,46,28,60,16,37.5,25,22,43,17,26.75,20,12,14,12,14.5,86,64,84,97,82.75,2,1,5,0,2,30,9,52,30,30.25,23,16,13,0,13,42,32,47,43,41,21,13,19,30,20.75,24,14,22,7,16.75,2,1,12,3,4.5,8,7,18,2,8.75,17,5,28,29,19.75,21,14,28,37,25,49,33,62,48,48,25,21,26,25,24.25,29,11,15,21,19,22,14,21,6,15.75,31,48,19,8,26.5,18,13,24,17,18,23,11,27,24,21.25,7,6,20,9,10.5,12,9,10,4,8.75,18,11,17,23,17.25,49,49,88,62,62,20,21,22,22,21.25,5,3,7,4,4.75,9,1,11,0,5.25,38,18,22,38,29,2,3,5,0,2.5,11,8,17,13,12.25,28,40,38,14,30,1,1,3,0,1.25,13,7,14,14,12,7,5,8,0,5,11,3,19,12,11.25,44,59,54,10,41.75,10,29,29,11,19.75,29,36,57,0,30.5,1,3,4,<1,2.666666667,42,5,0,0,11.75,45,34,60,0,34.75,59,48,58,69,58.5,33,27,36,37,33.25,85,46,98,68,74.25,19,13,23,16,17.75,9,16,11,17,13.25
